employee_id,year_month,full_name,department_hcm,site_hcm,hire_date,termination_date,status_hcm,annual_salary,job_title,manager_id,department_pay,gross_salary,site_pay,status_pay,cost_center,site,department,consolidated_status,ghost_employee_alert,expected_monthly_salary,salary_variance,salary_variance_pct
EMP0230,2024-10,Employee 230,Operations,Japan,2018-05-05,,Active,86904.36,Operations Analyst,EMP0051,Operations,8752.34,Japan,Active,CC-169,Japan,Operations,Active,False,7242.03,1510.3100000000004,20.854787953101553
EMP0230,2024-11,Employee 230,Operations,Japan,2018-05-05,,Active,85486.18,Operations Analyst,EMP0051,Operations,9033.76,Japan,Active,CC-169,Japan,Operations,Active,False,7123.848333333332,1909.9116666666678,26.81011129518247
EMP0230,2024-12,Employee 230,Operations,Japan,2018-05-05,,Active,85557.31,Operations Analyst,EMP0051,Operations,9215.23,Japan,Active,CC-169,Japan,Operations,Active,False,7129.775833333333,2085.4541666666664,29.249926160605096
EMP0231,2023-01,Employee 231,Finance,Japan,2021-01-20,,Active,95391.49,Finance Manager,UNKNOWN,Finance,7981.28,Japan,Active,CC-103,Japan,Finance,Active,False,7949.2908333333335,31.98916666666628,0.40241535172581466
EMP0231,2023-02,Employee 231,Finance,Japan,2021-01-20,,Active,95727.12,Finance Manager,UNKNOWN,Finance,8069.76,Japan,Active,CC-103,Japan,Finance,Active,False,7977.259999999999,92.50000000000091,1.1595460095321066
EMP0231,2023-03,Employee 231,Finance,Japan,2021-01-20,,Active,,Finance Manager,UNKNOWN,Finance,8068.73,Japan,Active,CC-103,Japan,Finance,Active,False,,,
EMP0231,2023-04,Employee 231,Finance,Japan,2021-01-20,,Active,95422.13,Finance Manager,UNKNOWN,Finance,7948.25,Japan,Active,CC-103,Japan,Finance,Active,False,7951.844166666667,-3.5941666666667516,-0.04519915872764632
EMP0231,2023-05,Employee 231,Finance,Japan,2021-01-20,,Active,95561.37,Finance Manager,UNKNOWN,Finance,8014.84,Japan,Active,CC-103,Japan,Finance,Active,False,7963.447499999999,51.39250000000084,0.6453549169502385
EMP0231,2023-06,Employee 231,Finance,Japan,2021-01-20,,Active,95713.65,Finance Manager,UNKNOWN,Finance,8102.14,Japan,Active,CC-103,Japan,Finance,Active,False,7976.1375,126.00250000000051,1.5797433281459918
EMP0231,2023-07,Employee 231,Finance,Japan,2021-01-20,,Active,96288.54,Finance Manager,UNKNOWN,Finance,8070.76,Japan,Active,CC-103,Japan,Finance,Active,False,8024.044999999999,46.715000000001055,0.58218766220779
EMP0231,2023-08,Employee 231,Finance,Japan,2021-01-20,,Active,95636.36,Finance Manager,UNKNOWN,Finance,8050.58,Japan,Active,CC-103,Japan,Finance,Active,False,7969.696666666667,80.88333333333321,1.0148859701477542
EMP0231,2023-09,Employee 231,Finance,Japan,2021-01-20,,Active,96384.73,Finance Manager,UNKNOWN,Finance,8058.13,Japan,Active,CC-103,Japan,Finance,Active,False,8032.060833333333,26.069166666667115,0.3245638598562297
EMP0231,2023-10,Employee 231,Finance,Japan,2021-01-20,,Active,95448.14,Finance Manager,UNKNOWN,Finance,7867.53,Japan,Active,CC-103,Japan,Finance,Active,False,7954.011666666666,-86.48166666666657,-1.0872710563034533
EMP0231,2023-11,Employee 231,Finance,Japan,2021-01-20,,Active,95767.95,Finance Manager,UNKNOWN,Finance,8111.66,Japan,Active,CC-103,Japan,Finance,Active,False,7980.662499999999,130.9975000000004,1.6414364095712657
EMP0231,2023-12,Employee 231,Finance,Japan,2021-01-20,,Active,96619.82,Finance Manager,UNKNOWN,Finance,8041.05,Japan,Active,CC-103,Japan,Finance,Active,False,8051.651666666668,-10.60166666666737,-0.13167070690051835
EMP0231,2024-01,Employee 231,Finance,Japan,2021-01-20,,Active,95470.04,Finance Manager,UNKNOWN,Finance,8043.08,Japan,Active,CC-103,Japan,Finance,Active,False,7955.836666666666,87.2433333333338,1.0965953298018998
EMP0231,2024-02,Employee 231,Finance,Japan,2021-01-20,,Active,95743.92,Finance Manager,UNKNOWN,Finance,7994.39,Japan,Active,CC-234,Japan,Finance,Active,False,7978.66,15.730000000000473,0.1971509000258248
EMP0231,2024-03,Employee 231,Finance,Japan,2021-01-20,,Active,95846.84,Finance Manager,UNKNOWN,Finance,8096.69,Japan,Active,CC-234,Japan,Finance,Active,False,7987.236666666667,109.45333333333292,1.3703529506032697
EMP0231,2024-04,Employee 231,Finance,Japan,2021-01-20,,Active,96664.96,Finance Manager,UNKNOWN,Finance,8013.9,Japan,Active,CC-234,Japan,Finance,Active,False,8055.413333333334,-41.51333333333423,-0.515347029575154
EMP0231,2024-05,Employee 231,Finance,Japan,2021-01-20,,Active,95070.56,Finance Manager,UNKNOWN,Finance,7896.24,Japan,Active,CC-234,Japan,Finance,Active,False,7922.546666666666,-26.306666666666388,-0.3320481124756146
EMP0231,2024-06,Employee 231,Finance,Japan,2021-01-20,,Active,96288.28,Finance Manager,UNKNOWN,Finance,7924.59,Japan,Active,CC-234,Japan,Finance,Active,False,8024.0233333333335,-99.4333333333334,-1.2391954659487123
EMP0231,2024-07,Employee 231,Finance,Japan,2021-01-20,,Active,96044.76,Finance Manager,UNKNOWN,Finance,8144.96,Japan,Active,CC-234,Japan,Finance,Active,False,8003.73,141.23000000000047,1.7645522775006213
EMP0231,2024-08,Employee 231,Finance,Japan,2021-01-20,,Active,95025.48,Finance Manager,UNKNOWN,Finance,7918.71,Japan,Active,CC-234,Japan,Finance,Active,False,7918.79,-0.07999999999992724,-0.0010102553546681658
EMP0231,2024-09,Employee 231,Finance,Japan,2021-01-20,,Active,96686.01,Finance Manager,UNKNOWN,Finance,8144.93,Japan,Active,CC-234,Japan,Finance,Active,False,8057.1675,87.76250000000073,1.0892475550495968
EMP0231,2024-10,Employee 231,Finance,Japan,2021-01-20,,Active,,Finance Manager,UNKNOWN,Finance,7902.72,Japan,Active,CC-234,Japan,Finance,Active,False,,,
EMP0231,2024-11,Employee 231,Finance,Japan,2021-01-20,,Active,98937.9101781547,Finance Manager,UNKNOWN,Finance,8121.71,Japan,Active,CC-234,Japan,Finance,Active,False,8244.825848179558,-123.11584817955827,-1.493249832641911
EMP0231,2024-12,Employee 231,Finance,Japan,2021-01-20,,Active,95466.0,Finance Manager,UNKNOWN,Finance,7898.6,US - Newport Beach,Active,CC-234,Japan,Finance,Active,False,7955.5,-56.899999999999636,-0.7152284582992852
EMP0232,2023-01,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91491.3,HR Business Partner,EMP0015,HR,7702.0,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7624.275000000001,77.72499999999945,1.0194411927691414
EMP0232,2023-02,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,90924.7,HR Business Partner,EMP0015,HR,7670.66,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7577.058333333333,93.60166666666646,1.2353298938572221
EMP0232,2023-03,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91331.37,HR Business Partner,EMP0015,HR,7610.35,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7610.947499999999,-0.597499999998945,-0.007850533721313214
EMP0232,2023-04,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91456.15,HR Business Partner,EMP0015,HR,7673.84,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7621.345833333333,52.4941666666673,0.6887781740211102
EMP0232,2023-05,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91218.79,HR Business Partner,EMP0015,HR,7706.69,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7601.565833333333,105.1241666666665,1.3829277937144289
EMP0232,2023-06,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91948.58,HR Business Partner,EMP0015,HR,7541.63,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7662.381666666667,-120.751666666667,-1.5759025316106068
EMP0232,2023-07,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,92410.43,HR Business Partner,EMP0015,HR,7747.41,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7700.869166666666,46.54083333333347,0.6043581877067358
EMP0232,2023-08,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91799.37,HR Business Partner,EMP0015,HR,7570.77,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7649.947499999999,-79.17749999999887,-1.035007102989908
EMP0232,2023-09,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91740.32,HR Business Partner,EMP0015,HR,7618.61,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7645.026666666668,-26.41666666666788,-0.3455405431330679
EMP0232,2023-10,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,93935.01140569261,HR Business Partner,EMP0015,HR,7570.8,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7827.917617141051,-257.1176171410507,-3.284623442868531
EMP0232,2023-11,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,91995.36,HR Business Partner,EMP0015,HR,7750.22,Israel,Terminated,CC-194,US - San Antonio,HR,Active,False,7666.28,83.94000000000051,1.094924787511029
EMP0232,2023-12,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,93598.02646288455,HR Business Partner,EMP0015,HR,7508.94,Israel,Terminated,CC-194,US - San Antonio,HR,Active,False,7799.835538573712,-290.89553857371266,-3.7295086176510095
EMP0232,2024-01,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Active,92527.3,HR Business Partner,EMP0015,HR,7518.05,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Active,False,7710.608333333334,-192.5583333333334,-2.497317008061405
EMP0232,2024-02,Employee 232,HR,US - San Antonio,2022-04-20,2024-02-15,Terminated,90823.36,HR Business Partner,EMP0015,HR,7573.3,US - San Antonio,Terminated,CC-194,US - San Antonio,HR,Terminated,True,7568.613333333334,4.686666666666497,0.06192239529565737
EMP0233,2023-01,Employee 233,R&D,Japan,2019-12-28,,Active,117636.17298854045,Research Scientist,EMP0023,R&D,9677.03,Japan,Active,CC-175,Japan,R&D,Active,False,9803.014415711705,-125.98441571170406,-1.285159955592675
EMP0233,2023-02,Employee 233,R&D,Japan,2019-12-28,,Active,114895.37,Research Scientist,EMP0023,R&D,9486.8,Japan,Active,CC-175,Japan,R&D,Active,False,9574.614166666666,-87.814166666667,-0.9171561917595149
EMP0233,2023-03,Employee 233,R&D,Japan,2019-12-28,,Active,116284.05,Research Scientist,EMP0023,R&D,9669.48,US - San Antonio,Active,CC-175,Japan,R&D,Active,False,9690.3375,-20.857500000000073,-0.21524018126303726
EMP0233,2023-04,Employee 233,R&D,Japan,2019-12-28,,Active,115047.58,Research Scientist,EMP0023,R&D,9470.27,Israel,Active,CC-175,Japan,R&D,Active,False,9587.298333333334,-117.02833333333365,-1.22066018250884
EMP0233,2023-05,Employee 233,R&D,Japan,2019-12-28,,Active,116534.07,Research Scientist,EMP0023,R&D,9712.74,Japan,Active,CC-175,Japan,R&D,Active,False,9711.1725,1.5674999999991996,0.01614120231104122
EMP0233,2023-06,Employee 233,R&D,Japan,2019-12-28,,Active,,Research Scientist,EMP0023,R&D,9753.97,Japan,Active,CC-175,Japan,R&D,Active,False,,,
EMP0233,2023-07,Employee 233,R&D,Japan,2019-12-28,,Active,115575.06,Research Scientist,EMP0023,R&D,9455.31,Japan,Active,CC-175,Japan,R&D,Active,False,9631.255,-175.9449999999997,-1.826812808922614
EMP0233,2023-08,Employee 233,R&D,Japan,2019-12-28,,Active,116161.83,Research Scientist,EMP0023,R&D,9718.25,Japan,Active,CC-175,Japan,R&D,Active,False,9680.1525,38.097499999999854,0.3935630146322576
EMP0233,2023-09,Employee 233,R&D,Japan,2019-12-28,,Active,115856.11,Research Scientist,EMP0023,R&D,9545.55,Japan,Active,CC-175,Japan,R&D,Active,False,9654.675833333333,-109.1258333333335,-1.1302899778009137
EMP0233,2023-10,Employee 233,R&D,Japan,2019-12-28,,Active,115761.83,Research Scientist,EMP0023,R&D,9458.91,Japan,Active,CC-175,Japan,R&D,Active,False,9646.819166666666,-187.90916666666635,-1.9478873131152092
EMP0233,2023-11,Employee 233,R&D,Japan,2019-12-28,,Active,115451.95,Research Scientist,EMP0023,R&D,9523.22,US - San Antonio,Active,CC-175,Japan,R&D,Active,False,9620.995833333332,-97.77583333333314,-1.0162756021011319
EMP0233,2023-12,Employee 233,R&D,Japan,2019-12-28,,Active,116734.6,Research Scientist,EMP0023,R&D,9447.05,Japan,Active,CC-175,Japan,R&D,Active,False,9727.883333333333,-280.83333333333394,-2.8868904335132917
EMP0233,2024-01,Employee 233,R&D,Japan,2019-12-28,,Active,114709.03,Research Scientist,EMP0023,R&D,9641.4,Japan,Active,CC-175,Japan,R&D,Active,False,9559.085833333333,82.314166666667,0.86110919079344
EMP0233,2024-02,Employee 233,R&D,Japan,2019-12-28,,Active,115235.5,Research Scientist,EMP0023,R&D,9603.51,Japan,Active,CC-175,Japan,R&D,Active,False,9602.958333333334,0.5516666666662786,0.005744757474906034
EMP0233,2024-03,Employee 233,R&D,Japan,2019-12-28,,Active,115354.21,Research Scientist,EMP0023,R&D,9755.61,Japan,Active,CC-175,Japan,R&D,Active,False,9612.850833333334,142.75916666666672,1.4850866734729495
EMP0233,2024-04,Employee 233,R&D,Japan,2019-12-28,,Active,,Research Scientist,EMP0023,R&D,9545.55,Japan,Active,CC-175,Japan,R&D,Active,False,,,
EMP0233,2024-05,Employee 233,R&D,Japan,2019-12-28,,Active,,Research Scientist,EMP0023,R&D,9571.47,US - San Antonio,Active,CC-175,Japan,R&D,Active,False,,,
EMP0233,2024-06,Employee 233,R&D,Japan,2019-12-28,,Active,115801.52,Research Scientist,EMP0023,R&D,9720.73,Japan,Active,CC-175,Japan,R&D,Active,False,9650.126666666667,70.60333333333256,0.7316311564822211
EMP0233,2024-07,Employee 233,R&D,Japan,2019-12-28,,Active,115168.57,Research Scientist,EMP0023,R&D,9707.6,US - Newport Beach,Active,CC-175,Japan,R&D,Active,False,9597.380833333335,110.21916666666584,1.148429645345071
EMP0233,2024-08,Employee 233,R&D,Japan,2019-12-28,,Active,115056.41,Research Scientist,EMP0023,R&D,9487.72,Japan,Active,CC-175,Japan,R&D,Active,False,9588.034166666666,-100.314166666667,-1.0462433166478984
EMP0233,2024-09,Employee 233,R&D,Japan,2019-12-28,,Active,,Research Scientist,EMP0023,R&D,9474.01,Japan,Active,CC-175,Japan,R&D,Active,False,,,
EMP0233,2024-10,Employee 233,R&D,Japan,2019-12-28,,Active,116787.28,Research Scientist,EMP0023,R&D,9722.86,Japan,Active,CC-175,Japan,R&D,Active,False,9732.273333333333,-9.413333333332048,-0.09672286228430406
EMP0233,2024-11,Employee 233,R&D,Japan,2019-12-28,,Active,115111.35,Research Scientist,EMP0023,R&D,9733.08,Japan,Active,CC-175,Japan,R&D,Active,False,9592.612500000001,140.46749999999884,1.4643299726742722
EMP0233,2024-12,Employee 233,R&D,Japan,2019-12-28,,Active,116470.26,Research Scientist,EMP0023,R&D,9457.23,Japan,Active,CC-175,Japan,R&D,Active,False,9705.855,-248.625,-2.5615981281401794
EMP0234,2023-01,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61434.07,Recruiter,EMP0002,HR,5221.59,US - San Antonio,Active,CC-107,US - Newport Beach,HR,Active,False,5119.505833333334,102.08416666666653,1.994023837261634
EMP0234,2023-02,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61305.54,Recruiter,EMP0002,HR,5203.09,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5108.795,94.29500000000007,1.8457385743604913
EMP0234,2023-03,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61102.47,Recruiter,EMP0002,HR,5068.2,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5091.8725,-23.672500000000582,-0.4649075561102636
EMP0234,2023-04,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,62049.32,Recruiter,EMP0002,HR,5065.04,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5170.776666666667,-105.73666666666668,-2.0448894524549184
EMP0234,2023-05,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61967.85,Recruiter,EMP0002,HR,5025.43,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5163.9875,-138.5574999999999,-2.683149407313629
EMP0234,2023-06,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61448.54,Recruiter,EMP0002,HR,5135.93,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5120.711666666667,15.218333333333248,0.29719176403540093
EMP0234,2023-07,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,60939.27,Recruiter,EMP0002,HR,5172.6,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5078.2725,94.32750000000033,1.8574722014228329
EMP0234,2023-08,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,62075.9,Recruiter,EMP0002,HR,5136.55,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5172.991666666667,-36.441666666666606,-0.704460185031549
EMP0234,2023-09,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,62090.37,Recruiter,EMP0002,HR,5175.7,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5174.1975,1.5024999999995998,0.02903831946885676
EMP0234,2023-10,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61526.45,Recruiter,EMP0002,HR,5089.14,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5127.204166666666,-38.0641666666661,-0.742396156449776
EMP0234,2023-11,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61426.46,Recruiter,EMP0002,HR,5107.58,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5118.871666666667,-11.29166666666697,-0.22058897745369604
EMP0234,2023-12,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61865.8,Recruiter,EMP0002,HR,5214.86,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5155.483333333334,59.3766666666661,1.1517187201975778
EMP0234,2024-01,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61400.97,Recruiter,EMP0002,HR,5072.73,Israel,Active,CC-107,US - Newport Beach,HR,Active,False,5116.7475,-44.01750000000084,-0.8602632824856188
EMP0234,2024-02,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61064.3,Recruiter,EMP0002,HR,5168.62,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5088.691666666667,79.92833333333328,1.5707049781951148
EMP0234,2024-03,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61851.27,Recruiter,EMP0002,HR,5190.39,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5154.2725,36.11750000000029,0.7007293463820605
EMP0234,2024-04,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61259.18,Recruiter,EMP0002,HR,5057.8,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5104.931666666666,-47.131666666666206,-0.9232575427878639
EMP0234,2024-05,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61681.73,Recruiter,EMP0002,HR,5217.08,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5140.144166666667,76.935833333333,1.496764114754881
EMP0234,2024-06,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,61330.33,Recruiter,EMP0002,HR,5051.85,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5110.860833333333,-59.01083333333281,-1.15461632115789
EMP0234,2024-07,Employee 234,HR,US - Newport Beach,2021-02-27,,Active,60914.63,Recruiter,EMP0002,HR,5061.9,US - Newport Beach,Active,CC-107,US - Newport Beach,HR,Active,False,5076.219166666667,-14.319166666667115,-0.2820833024841575
